Cm,Ch,Bm,Bh,T,sR,sG,sB
0.166375,0.554607,0.0277778,0.5,0.25,95.133,62.538,45.577
0.166375,0.554607,0.0277778,0.5,0.21,95.896,61.388,45.7
0.166375,0.554607,0.0277778,0.333333,0.25,97.564,62.365,45.252
0.166375,0.554607,0.0277778,0.166667,0.21,102.658,61.277,45.06
0.166375,0.554607,0.0277778,0.166667,0.25,100.683,62.014,45.23
0.166375,0.554607,0.0277778,0.666667,0.09,94.62,57.182,45.465
0.166375,0.554607,0.0277778,0.666667,0.13,94.069,59.292,45.602
0.166375,0.554607,0.0277778,0.666667,0.17,94.142,60.797,45.497
0.166375,0.554607,0.0277778,0.666667,0.01,95.49,42.955,39.919
0.166375,0.554607,0.0277778,0.833333,0.01,90.646,43.51,41.98
0.166375,0.554607,0.0277778,0.666667,0.05,95.719,53.737,44.639
0.166375,0.554607,0.0277778,0.833333,0.05,91.737,54.289,45.472
0.166375,0.554607,0.0277778,0.666667,0.21,93.847,61.403,45.544
0.166375,0.554607,0.0277778,0.833333,0.09,91.965,57.34,45.895
0.166375,0.554607,0.0277778,1,0.01,86.664,43.472,44.349
0.166375,0.554607,0.0277778,0.833333,0.13,91.722,59.436,46.015
0.166375,0.554607,0.0277778,0.833333,0.21,92.48,61.633,45.788
0.166375,0.554607,0.0277778,0.833333,0.25,92.548,62.727,45.735
0.166375,0.554607,0.0277778,1,0.17,91.21,61.035,45.691
0.166375,0.554607,0.0277778,0.666667,0.25,93.352,62.684,45.507
0.166375,0.554607,0.0277778,1,0.05,88.734,54.08,46.314
0.166375,0.554607,0.111111,0,0.01,137.409,36.726,34.945
0.166375,0.554607,0.111111,0,0.05,126.257,49.285,42.579
0.166375,0.554607,0.0277778,1,0.25,91.746,62.742,45.677
0.166375,0.554607,0.0277778,1,0.21,91.228,61.65,45.563
0.166375,0.554607,0.0277778,1,0.09,90.153,57.526,46.431
0.166375,0.554607,0.0277778,0.833333,0.17,92.296,60.957,45.721
0.166375,0.554607,0.111111,0,0.09,119.01,53.345,43.14
0.166375,0.554607,0.0277778,1,0.13,90.424,59.522,46.056
0.166375,0.554607,0.111111,0.166667,0.01,119.986,39.495,36.143
0.166375,0.554607,0.111111,0,0.25,103.097,59.17,44.732
0.166375,0.554607,0.111111,0.166667,0.21,99.102,59.264,44.85
0.166375,0.554607,0.111111,0.166667,0.17,101.273,58.073,44.794
0.166375,0.554607,0.111111,0.166667,0.25,97.419,60.076,45.047
0.166375,0.554607,0.111111,0,0.21,105.99,58.43,44.379
0.166375,0.554607,0.111111,0.166667,0.05,112.672,50.991,42.744
0.166375,0.554607,0.111111,0,0.17,109.391,57.264,44.429
0.166375,0.554607,0.111111,0,0.13,113.521,55.831,44.098
0.166375,0.554607,0.111111,0.333333,0.05,104.074,52.025,43.375
0.166375,0.554607,0.111111,0.333333,0.13,98.373,57.018,44.718
0.166375,0.554607,0.111111,0.166667,0.09,107.673,54.941,43.261
0.166375,0.554607,0.111111,0.333333,0.21,95.282,59.512,44.762
0.166375,0.554607,0.111111,0.333333,0.25,93.936,60.156,44.709
0.166375,0.554607,0.111111,0.5,0.01,100.641,41.859,38.302
0.166375,0.554607,0.111111,0.5,0.05,98.526,52.214,43.801
0.166375,0.554607,0.111111,0.5,0.09,96.217,56.044,44.219
0.166375,0.554607,0.111111,0.166667,0.13,104.289,56.706,44.617
0.166375,0.554607,0.111111,0.5,0.13,94.602,57.696,44.742
0.166375,0.554607,0.111111,0.333333,0.01,109.149,41.152,36.936
0.166375,0.554607,0.111111,0.333333,0.17,96.764,58.709,44.483
0.166375,0.554607,0.111111,0.333333,0.09,100.678,55.49,43.683
0.166375,0.554607,0.111111,0.666667,0.01,94.91,42.409,39.917
0.166375,0.554607,0.111111,0.833333,0.01,89.761,42.871,41.764
0.166375,0.554607,0.111111,0.5,0.25,92.005,60.6,44.644
0.166375,0.554607,0.111111,0.666667,0.21,90.262,59.934,44.948
0.166375,0.554607,0.111111,0.833333,0.05,90.186,52.985,45.251
0.166375,0.554607,0.111111,0.5,0.17,93.368,58.959,44.75
0.166375,0.554607,0.111111,0.5,0.21,92.295,59.925,44.758
0.166375,0.554607,0.111111,0.833333,0.09,90.178,56.073,44.903
0.166375,0.554607,0.111111,0.833333,0.13,89.627,58.126,45.45
0.166375,0.554607,0.111111,0.666667,0.05,93.903,52.765,44.437
0.166375,0.554607,0.111111,0.666667,0.09,93.4,56.048,44.588
0.166375,0.554607,0.111111,0.833333,0.17,89.257,59.351,45.319
0.166375,0.554607,0.111111,0.666667,0.13,91.991,57.868,45.092
0.166375,0.554607,0.111111,1,0.09,88.225,56.276,45.277
0.166375,0.554607,0.111111,0.666667,0.17,91.401,59.237,45.217
0.166375,0.554607,0.111111,1,0.21,88.599,60.923,44.939
0.166375,0.554607,0.111111,1,0.13,88.345,58.78,45.245
0.166375,0.554607,0.111111,1,0.25,89.233,61.362,45.117
0.166375,0.554607,0.111111,0.666667,0.25,90.29,60.698,44.932
0.166375,0.554607,0.111111,0.833333,0.21,90.054,60.551,44.94
0.166375,0.554607,0.111111,0.833333,0.25,89.694,60.964,45.107
0.166375,0.554607,0.25,0,0.01,136,35.902,34.671
0.166375,0.554607,0.25,0,0.05,122.511,47.128,41.571
0.166375,0.554607,0.25,0,0.09,114.639,51.379,42.352
0.166375,0.554607,0.111111,1,0.01,85.34,43.198,43.956
0.166375,0.554607,0.25,0,0.17,104.155,55.68,43.756
0.166375,0.554607,0.111111,1,0.05,87.7,52.369,45.932
0.166375,0.554607,0.111111,1,0.17,88.486,60.2,45.832
0.166375,0.554607,0.25,0.166667,0.09,103.844,52.706,43.438
0.166375,0.554607,0.25,0.166667,0.05,109.574,48.643,42.006
0.166375,0.554607,0.25,0.166667,0.13,99.962,54.592,44.56
0.166375,0.554607,0.25,0.166667,0.17,96.737,56.405,44.092
0.166375,0.554607,0.25,0.166667,0.21,94.176,57.369,44.07
0.166375,0.554607,0.25,0,0.21,100.641,56.603,43.895
0.166375,0.554607,0.25,0.333333,0.05,101.242,49.488,42.446
0.166375,0.554607,0.25,0.333333,0.09,97.014,53.628,43.769
0.166375,0.554607,0.25,0,0.13,108.966,53.878,44.095
0.166375,0.554607,0.25,0,0.25,97.603,57.392,43.903
0.166375,0.554607,0.25,0.166667,0.01,119.323,39.433,35.881
0.166375,0.554607,0.25,0.333333,0.21,90.495,57.977,43.995
0.166375,0.554607,0.25,0.5,0.01,99.528,41.438,37.86
0.166375,0.554607,0.25,0.5,0.13,90.721,56.017,44.367
0.166375,0.554607,0.25,0.5,0.17,88.862,57.152,44.271
0.166375,0.554607,0.25,0.5,0.09,92.183,53.894,44.281
0.166375,0.554607,0.25,0.333333,0.01,108.093,40.569,36.861
0.166375,0.554607,0.25,0.166667,0.25,92.28,58.019,44.079
0.166375,0.554607,0.25,0.333333,0.13,94.58,55.294,44.457
0.166375,0.554607,0.25,0.333333,0.17,91.903,57.111,44.016
0.166375,0.554607,0.25,0.333333,0.25,89.429,57.92,44.181
0.166375,0.554607,0.25,0.666667,0.05,90.76,50.874,43.425
0.166375,0.554607,0.25,0.666667,0.21,86.312,57.9,44.131
0.166375,0.554607,0.25,0.666667,0.13,87.963,55.945,44.588
0.166375,0.554607,0.25,0.666667,0.09,88.932,54.281,44.488
0.166375,0.554607,0.25,0.5,0.21,88.086,58.103,44.254
0.166375,0.554607,0.25,0.5,0.05,95.315,49.961,42.837
0.166375,0.554607,0.25,0.5,0.25,87.255,58.184,44.373
0.166375,0.554607,0.25,0.666667,0.01,93.666,42.115,39.751
0.166375,0.554607,0.25,0.833333,0.09,86.727,54.514,44.357
0.166375,0.554607,0.25,0.833333,0.05,87.514,51.217,43.849
0.166375,0.554607,0.25,0.833333,0.17,85.346,57.469,44.536
0.166375,0.554607,0.25,0.833333,0.13,85.697,56.307,44.665
0.166375,0.554607,0.25,1,0.01,84.206,42.501,44.382
0.166375,0.554607,0.25,0.833333,0.21,84.641,57.943,44.42
0.166375,0.554607,0.25,1,0.05,84.262,51.226,44.928
0.166375,0.554607,0.25,0.666667,0.17,87.194,57.677,44.381
0.166375,0.554607,0.25,1,0.21,84.102,57.87,44.84
0.166375,0.554607,0.25,0.666667,0.25,85.601,58.277,44.268
0.166375,0.554607,0.25,0.833333,0.01,88.428,42.229,41.688
0.166375,0.554607,0.25,1,0.25,83.516,58.36,44.401
0.166375,0.554607,0.25,0.833333,0.25,84.269,58.4,44.229
0.166375,0.554607,0.25,1,0.13,84.468,56.339,45.296
0.166375,0.554607,0.25,1,0.17,84.368,57.622,45.011
0.166375,0.554607,0.444444,0,0.01,133.928,35.32,33.765
0.166375,0.554607,0.444444,0,0.05,118.331,45.018,40.199
0.166375,0.554607,0.444444,0,0.09,109.348,48.595,42.2
0.166375,0.554607,0.25,1,0.09,84.292,54.538,45.113
0.166375,0.554607,0.444444,0.166667,0.05,105.525,46.547,40.647
0.166375,0.554607,0.444444,0.166667,0.13,93.473,51.623,42.918
0.166375,0.554607,0.444444,0.166667,0.09,99.049,49.578,42.81
0.166375,0.554607,0.444444,0.166667,0.17,90.458,53.199,42.822
0.166375,0.554607,0.444444,0,0.25,89.9,53.854,43.184
0.166375,0.554607,0.444444,0.333333,0.09,92.202,50.56,42.838
0.166375,0.554607,0.444444,0.333333,0.13,88.437,52.092,42.896
0.166375,0.554607,0.444444,0.333333,0.17,86.712,53.918,42.667
0.166375,0.554607,0.444444,0,0.13,102.215,50.804,42.769
0.166375,0.554607,0.444444,0.333333,0.21,84.532,54.26,42.421
0.166375,0.554607,0.444444,0,0.21,93.334,53.264,42.191
0.166375,0.554607,0.444444,0,0.17,97.228,52.642,42.643
0.166375,0.554607,0.444444,0.333333,0.25,83.142,54.577,43.043
0.166375,0.554607,0.444444,0.5,0.01,98.285,40.866,37.083
0.166375,0.554607,0.444444,0.5,0.05,91.95,48.134,41.475
0.166375,0.554607,0.444444,0.166667,0.01,117.523,37.899,34.905
0.166375,0.554607,0.444444,0.166667,0.21,87.802,53.902,42.617
0.166375,0.554607,0.444444,0.5,0.13,85.159,52.317,43.209
0.166375,0.554607,0.444444,0.5,0.25,80.908,54.714,43.149
0.166375,0.554607,0.444444,0.166667,0.25,85.774,54.242,43.03
0.166375,0.554607,0.444444,0.333333,0.05,97.348,47.54,41.291
0.166375,0.554607,0.444444,0.333333,0.01,106.168,39.53,35.966
0.166375,0.554607,0.444444,0.666667,0.13,82.348,53.578,42.844
0.166375,0.554607,0.444444,0.666667,0.17,81.276,54.226,43.003
0.166375,0.554607,0.444444,0.666667,0.21,79.792,55.132,42.881
0.166375,0.554607,0.444444,0.5,0.09,88.047,50.96,43.103
0.166375,0.554607,0.444444,0.5,0.21,82.1,54.469,42.424
0.166375,0.554607,0.444444,0.666667,0.01,91.798,41.233,38.719
0.166375,0.554607,0.444444,0.5,0.17,83.427,54.221,42.832
0.166375,0.554607,0.444444,0.833333,0.01,86.794,41.666,40.516
0.166375,0.554607,0.444444,0.833333,0.05,83.555,48.123,43.49
0.166375,0.554607,0.444444,0.833333,0.09,81.396,51.909,43.289
0.166375,0.554607,0.444444,0.833333,0.13,80.411,53.705,43.188
0.166375,0.554607,0.444444,0.666667,0.05,87.202,48.015,42.089
0.166375,0.554607,0.444444,0.666667,0.09,84.781,51.357,43.494
0.166375,0.554607,0.444444,0.833333,0.21,78.687,55.302,43.252
0.166375,0.554607,0.444444,0.666667,0.25,79.753,55.302,43.039
0.166375,0.554607,0.444444,1,0.01,82.686,41.848,43.558
0.166375,0.554607,0.444444,0.833333,0.25,78.783,55.596,43.305
0.166375,0.554607,0.444444,1,0.09,80.017,52.013,43.93
0.166375,0.554607,0.444444,1,0.21,77.937,55.417,43.558
0.166375,0.554607,0.444444,1,0.25,78.088,55.679,43.573
0.166375,0.554607,0.444444,1,0.05,81.163,48.747,44.549
0.166375,0.554607,0.444444,0.833333,0.17,79.959,54.424,43.309
0.166375,0.554607,0.694444,0,0.01,131.381,34.287,33.582
0.166375,0.554607,0.444444,1,0.13,79.184,53.866,43.804
0.166375,0.554607,0.444444,1,0.17,78.29,54.413,43.927
0.166375,0.554607,0.694444,0,0.17,88.867,49.624,41.275
0.166375,0.554607,0.694444,0,0.13,94.907,48.337,40.322
0.166375,0.554607,0.694444,0.166667,0.13,86.71,49.263,40.875
0.166375,0.554607,0.694444,0.166667,0.09,92.248,47.107,40.894
0.166375,0.554607,0.694444,0.166667,0.05,100.611,44.302,40.093
0.166375,0.554607,0.694444,0.333333,0.05,92.605,45.445,40.66
0.166375,0.554607,0.694444,0.333333,0.13,82.271,49.774,41.101
0.166375,0.554607,0.694444,0.333333,0.09,86.402,47.873,41.437
0.166375,0.554607,0.694444,0.333333,0.17,79.223,50.83,41.404
0.166375,0.554607,0.694444,0,0.25,81.754,51.144,41.631
0.166375,0.554607,0.694444,0.166667,0.01,114.872,37.106,34.778
0.166375,0.554607,0.694444,0,0.09,102.085,46.105,40.587
0.166375,0.554607,0.694444,0,0.05,113.011,42.879,39.672
0.166375,0.554607,0.694444,0.5,0.01,95.397,39.489,36.792
0.166375,0.554607,0.694444,0.5,0.13,79.157,49.766,41.084
0.166375,0.554607,0.694444,0.5,0.17,76.823,51.009,41.398
0.166375,0.554607,0.694444,0,0.21,85.132,50.581,41.312
0.166375,0.554607,0.694444,0.166667,0.25,78.139,51.606,41.656
0.166375,0.554607,0.694444,0.5,0.21,75.231,51.585,41.959
0.166375,0.554607,0.694444,0.5,0.09,82.28,48.239,41.492
0.166375,0.554607,0.694444,0.5,0.25,74.28,51.974,41.775
0.166375,0.554607,0.694444,0.333333,0.21,77.337,51.435,41.514
0.166375,0.554607,0.694444,0.333333,0.25,75.612,51.851,41.75
0.166375,0.554607,0.694444,0.166667,0.17,83.125,50.324,41.458
0.166375,0.554607,0.694444,0.166667,0.21,80.186,51.213,41.54
0.166375,0.554607,0.694444,0.666667,0.09,79.19,48.5,41.555
0.166375,0.554607,0.694444,0.333333,0.01,103.996,38.808,35.982
0.166375,0.554607,0.694444,0.666667,0.25,72.917,52.155,41.73
0.166375,0.554607,0.694444,0.666667,0.21,74.33,51.8,41.922
0.166375,0.554607,0.694444,0.833333,0.01,84.451,40.403,39.695
0.166375,0.554607,0.694444,0.666667,0.01,89.84,40.274,37.93
0.166375,0.554607,0.694444,0.666667,0.05,82.708,45.978,41.599
0.166375,0.554607,0.694444,0.666667,0.13,77.217,50.128,41.4
0.166375,0.554607,0.694444,0.5,0.05,86.406,46.131,40.926
0.166375,0.554607,0.694444,0.833333,0.05,79.492,46.295,42.298
0.166375,0.554607,0.694444,0.833333,0.09,77.184,48.579,41.835
0.166375,0.554607,0.694444,0.833333,0.17,74.11,51.484,41.793
0.166375,0.554607,0.694444,0.833333,0.25,72.493,52.164,41.729
0.166375,0.554607,0.694444,0.833333,0.21,72.761,52.026,41.969
0.166375,0.554607,0.694444,0.833333,0.13,75.215,50.213,41.334
0.166375,0.554607,0.694444,0.666667,0.17,75.7,51.358,41.617
0.166375,0.554607,0.694444,1,0.21,72.503,52.024,42.15
0.166375,0.554607,0.694444,1,0.25,71.719,52.145,41.98
0.166375,0.554607,0.694444,1,0.17,73.537,51.406,41.694
0.166375,0.554607,0.694444,1,0.01,81.181,40.22,42.9
0.166375,0.554607,1,0,0.13,87.087,44.828,39.035
0.166375,0.554607,1,0,0.09,95.502,43.78,39.185
0.166375,0.554607,1,0,0.17,81.602,46.55,39.39
0.166375,0.554607,0.694444,1,0.05,77.124,46.855,42.706
0.166375,0.554607,0.694444,1,0.09,75.526,48.93,42.308
0.166375,0.554607,1,0.166667,0.21,72.602,47.515,39.885
0.166375,0.554607,0.694444,1,0.13,73.862,50.247,41.696
0.166375,0.554607,1,0.166667,0.09,86.317,44.618,39.615
0.166375,0.554607,1,0.166667,0.17,75.721,47.036,39.506
0.166375,0.554607,1,0,0.25,73.449,47.409,39.749
0.166375,0.554607,1,0,0.05,107.691,40.039,38.447
0.166375,0.554607,1,0,0.21,77.216,47.208,39.727
0.166375,0.554607,1,0.166667,0.25,70.273,47.602,39.826
0.166375,0.554607,1,0.333333,0.17,72.824,47.654,39.525
0.166375,0.554607,1,0.333333,0.21,70.177,47.661,39.767
0.166375,0.554607,1,0.333333,0.25,68.467,47.456,39.842
0.166375,0.554607,1,0.166667,0.13,79.776,45.664,39.298
0.166375,0.554607,1,0,0.01,128.968,32.384,32.697
0.166375,0.554607,1,0.166667,0.05,95.298,41.942,38.946
0.166375,0.554607,1,0.166667,0.01,112.545,35.521,33.831
0.166375,0.554607,1,0.5,0.09,76.677,45.757,39.501
0.166375,0.554607,1,0.5,0.05,82.387,43.49,39.57
0.166375,0.554607,1,0.5,0.01,93.461,37.808,35.9
0.166375,0.554607,1,0.5,0.25,67.599,47.192,40.491
0.166375,0.554607,1,0.5,0.21,68.966,47.541,40.148
0.166375,0.554607,1,0.5,0.17,70.89,47.753,40.072
0.166375,0.554607,1,0.333333,0.09,80.395,45.502,39.688
0.166375,0.554607,1,0.333333,0.05,87.709,42.838,38.999
0.166375,0.554607,1,0.666667,0.09,73.93,45.581,40.757
0.166375,0.554607,1,0.333333,0.01,101.454,37.17,34.757
0.166375,0.554607,1,0.333333,0.13,76.103,46.298,39.353
0.166375,0.554607,1,0.666667,0.13,71.193,47.181,40.134
0.166375,0.554607,1,0.666667,0.05,78.463,44.443,39.987
0.166375,0.554607,1,0.5,0.13,73.523,47.238,39.379
0.166375,0.554607,1,0.666667,0.25,66.892,47.303,40.429
0.166375,0.554607,1,0.833333,0.05,75.294,44.697,40.447
0.166375,0.554607,1,0.833333,0.09,72.246,45.892,40.999
0.166375,0.554607,1,0.666667,0.17,69.166,47.69,40.379
0.166375,0.554607,1,0.666667,0.01,87.649,38.711,37.981
0.166375,0.554607,1,0.833333,0.25,66.21,47.454,40.36
0.166375,0.554607,1,0.666667,0.21,67.714,47.328,40.23
0.166375,0.554607,1,1,0.01,78.447,39.425,41.889
0.166375,0.554607,1,1,0.09,70.348,46.123,41.432
0.166375,0.554607,1,1,0.05,73.104,44.825,41.147
0.166375,0.554607,1,0.833333,0.01,82.605,39.37,40.048
0.166375,0.554607,1,0.833333,0.21,67.094,47.497,40.276
0.166375,0.554607,1,0.833333,0.13,69.859,47.368,40.211
0.166375,0.554607,1,0.833333,0.17,67.944,47.868,40.29
0.166375,0.554607,1,1,0.21,66.425,47.669,40.398
0.166375,0.554607,1,1,0.25,65.657,47.421,40.397
0.166375,1,0,0,0.01,120.964,32.411,33.883
0.166375,0.554607,1,1,0.13,68.502,47.55,40.497
0.166375,0.554607,1,1,0.17,67.245,47.81,40.295
0.166375,1,0,0,0.05,115.065,48.664,42.651
0.166375,1,0,0,0.09,111.001,54.65,45.266
0.166375,1,0,0,0.13,108.054,57.684,45.719
0.166375,1,0,0,0.21,103.891,61.03,45.651
0.166375,1,0,0,0.17,105.568,59.372,45.957
0.166375,1,0,0.166667,0.05,100.877,50.715,43.677
0.166375,1,0,0.333333,0.01,91.188,38.021,35.51
0.166375,1,0,0.166667,0.21,97.047,61.834,45.667
0.166375,1,0,0.166667,0.17,97.361,60.103,46.086
0.166375,1,0,0.333333,0.05,92.499,51.429,43.978
0.166375,1,0,0.333333,0.09,93.346,56.716,45.589
0.166375,1,0,0.5,0.01,83.876,38.735,35.873
0.166375,1,0,0.166667,0.01,102.146,36.531,34.672
0.166375,1,0,0.5,0.05,87.773,51.76,44.314
0.166375,1,0,0.333333,0.21,93.544,62.203,45.823
0.166375,1,0,0.166667,0.09,99.516,56.219,45.121
0.166375,1,0,0.5,0.09,88.679,57.268,45.849
0.166375,1,0,0,0.25,102.494,62.558,45.459
0.166375,1,0,0.166667,0.13,98.091,58.858,45.735
0.166375,1,0,0.333333,0.13,93.251,59.361,45.939
0.166375,1,0,0.166667,0.25,96.675,63.22,45.541
0.166375,1,0,0.333333,0.17,93.129,60.513,46.333
0.166375,1,0,0.666667,0.09,86.116,57.245,45.994
0.166375,1,0,0.833333,0.01,74.235,39.537,38.076
0.166375,1,0,0.666667,0.21,89.995,62.647,45.929
0.166375,1,0,0.333333,0.25,93.875,63.487,45.545
0.166375,1,0,0.833333,0.05,81.606,52.323,44.686
0.166375,1,0,0.666667,0.25,90.663,63.327,45.683
0.166375,1,0,0.5,0.17,90.801,60.922,46.272
0.166375,1,0,0.5,0.21,91.468,62.478,45.966
0.166375,1,0,0.833333,0.09,84.516,57.317,45.827
0.166375,1,0,0.5,0.25,92.103,63.428,45.617
0.166375,1,0,0.5,0.13,89.875,59.976,45.939
0.166375,1,0,0.666667,0.01,78.283,39.15,37.101
0.166375,1,0,0.833333,0.13,86.401,60.233,45.824
0.166375,1,0,1,0.01,70.9,39.537,39.836
0.166375,1,0,0.833333,0.17,87.722,61.148,46.783
0.166375,1,0,0.666667,0.05,84.355,52.078,44.395
0.166375,1,0,0.666667,0.13,87.978,59.84,45.94
0.166375,1,0,0.833333,0.25,90.413,63.376,45.836
0.166375,1,0,0.833333,0.21,89.445,62.801,46.058
0.166375,1,0,1,0.05,79.226,52.536,45.283
0.166375,1,0,1,0.09,83.123,57.403,46.212
0.166375,1,0,0.666667,0.17,88.727,61.151,46.452
0.166375,1,0,1,0.17,86.874,61.43,47.195
0.166375,1,0,1,0.21,87.802,62.843,46.604
0.166375,1,0,1,0.13,85.317,60.01,46.531
0.166375,1,0,1,0.25,89.331,63.483,46.246
0.166375,1,0.0277778,0,0.01,120.684,32.462,33.756
0.166375,1,0.0277778,0.166667,0.01,101.9,36.363,34.626
0.166375,1,0.0277778,0.333333,0.01,91.031,38.015,35.333
0.166375,1,0.0277778,0.166667,0.05,100.393,50.339,43.286
0.166375,1,0.0277778,0,0.25,101.685,61.717,45.22
0.166375,1,0.0277778,0.166667,0.13,97.87,58.595,45.63
0.166375,1,0.0277778,0.166667,0.17,96.566,59.254,46.085
0.166375,1,0.0277778,0.333333,0.17,92.533,59.497,46.207
0.166375,1,0.0277778,0.333333,0.21,92.626,60.865,45.913
0.166375,1,0.0277778,0,0.05,114.489,48.131,42.538
0.166375,1,0.0277778,0.333333,0.25,93.151,61.847,45.344
0.166375,1,0.0277778,0.5,0.09,89.033,56.725,45.054
0.166375,1,0.0277778,0.666667,0.01,78.143,39.497,36.084
0.166375,1,0.0277778,0.5,0.17,89.434,59.685,46.054
0.166375,1,0.0277778,0,0.09,110.288,54.273,45.063
0.166375,1,0.0277778,0.5,0.13,89.779,59.448,45.113
0.166375,1,0.0277778,0.5,0.21,90.601,61.192,45.839
0.166375,1,0.0277778,0.666667,0.05,83.927,52.015,44.302
0.166375,1,0.0277778,0,0.13,107.03,57.511,45.653
0.166375,1,0.0277778,0,0.21,102.785,60.428,45.379
0.166375,1,0.0277778,0.333333,0.05,92.279,51.434,43.557
0.166375,1,0.0277778,0.166667,0.21,96.444,60.617,45.523
0.166375,1,0.0277778,0,0.17,104.757,59.372,45.753
0.166375,1,0.0277778,0.166667,0.25,96.097,61.265,45.505
0.166375,1,0.0277778,0.5,0.01,83.955,38.931,35.524
0.166375,1,0.0277778,0.166667,0.09,99.005,55.787,44.986
0.166375,1,0.0277778,0.333333,0.09,92.524,56.143,44.974
0.166375,1,0.0277778,0.333333,0.13,92.814,59.158,45.103
0.166375,1,0.0277778,0.5,0.05,87.41,51.947,43.91
0.166375,1,0.0277778,0.666667,0.17,88.464,60.066,45.857
0.166375,1,0.0277778,0.5,0.25,90.91,61.786,45.512
0.166375,1,0.0277778,0.833333,0.01,74.142,39.75,37.361
0.166375,1,0.0277778,0.666667,0.09,86.361,56.767,45.22
0.166375,1,0.0277778,0.833333,0.05,80.728,52.388,44.617
0.166375,1,0.0277778,0.666667,0.21,89.277,61.332,45.833
0.166375,1,0.0277778,0.833333,0.09,84.21,56.926,45.498
0.166375,1,0.0277778,0.666667,0.13,87.508,59.547,45.28
0.166375,1,0.0277778,1,0.01,70.965,39.857,39.07
0.166375,1,0.0277778,0.666667,0.25,90.058,61.923,45.443
0.166375,1,0.0277778,0.833333,0.13,86.582,59.713,45.421
0.166375,1,0.0277778,0.833333,0.17,86.951,60.182,45.9
0.166375,1,0.0277778,1,0.05,79.028,52.241,45.013
0.166375,1,0.0277778,0.833333,0.21,88.337,61.238,45.549
0.166375,1,0.0277778,1,0.09,82.677,56.954,45.816
0.166375,1,0.0277778,1,0.13,85.312,59.781,45.588
0.166375,1,0.0277778,1,0.21,87.91,61.281,45.704
0.166375,1,0.0277778,1,0.25,88.24,61.871,45.312
0.166375,1,0.0277778,0.833333,0.25,89.555,61.84,45.353
0.166375,1,0.111111,0,0.01,120.069,32.787,32.446
0.166375,1,0.0277778,1,0.17,86.029,60.16,46.011
0.166375,1,0.111111,0.166667,0.21,92.811,59.271,45.24
0.166375,1,0.111111,0.333333,0.01,90.062,37.51,34.239
0.166375,1,0.111111,0,0.05,112.494,47.617,42.351
0.166375,1,0.111111,0.5,0.01,83.1,38.44,35.285
0.166375,1,0.111111,0.333333,0.09,90.345,54.884,44.037
0.166375,1,0.111111,0.166667,0.01,101.453,36.029,33.517
0.166375,1,0.111111,0.5,0.05,85.858,50.552,43.2
0.166375,1,0.111111,0,0.09,107.897,53.027,43.907
0.166375,1,0.111111,0,0.17,101.399,57.443,44.851
0.166375,1,0.111111,0.333333,0.17,89.928,58.501,45.136
0.166375,1,0.111111,0,0.13,104.672,55.847,44.466
0.166375,1,0.111111,0.333333,0.25,89.722,59.754,44.961
0.166375,1,0.111111,0.5,0.09,86.648,55.301,44.31
0.166375,1,0.111111,0,0.25,98.293,58.995,44.753
0.166375,1,0.111111,0.333333,0.13,90.547,57.734,44.832
0.166375,1,0.111111,0.666667,0.01,77.846,38.894,35.646
0.166375,1,0.111111,0.166667,0.05,98.556,49.14,42.931
0.166375,1,0.111111,0.5,0.21,87.821,59.584,45.307
0.166375,1,0.111111,0.5,0.17,86.988,58.77,45.241
0.166375,1,0.111111,0.5,0.13,87.586,57.799,45.035
0.166375,1,0.111111,0,0.21,99.433,58.496,45.045
0.166375,1,0.111111,0.666667,0.05,82.099,51.033,43.463
0.166375,1,0.111111,0.166667,0.09,96.232,54.439,44.103
0.166375,1,0.111111,0.166667,0.13,95.432,57.117,44.669
0.166375,1,0.111111,0.5,0.25,87.952,60.004,45.068
0.166375,1,0.111111,0.333333,0.05,90.882,50.274,42.964
0.166375,1,0.111111,0.166667,0.17,93.592,58.204,44.971
